id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,lo_ci,up_ci,or,or_lci95,or_uci95,pval,p_fdr
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302803,Right-hemisphere dorsal attention network to right-hemisphere limbic network white-matter structural connectivity || id:ebi-sc206-GCST90302803,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.016094104,0.023954598,-0.063045115,0.030856908,0.984034715,0.938901115,1.031337917,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302808,Right-hemisphere dorsal attention network to putamen white-matter structural connectivity || id:ebi-sc206-GCST90302808,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,8.10733522340755e-05,0.023662894,-0.046298198,0.046460345,1.000081077,0.954757213,1.047556537,0.99809521,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302809,Right-hemisphere dorsal attention network to pallidum white-matter structural connectivity || id:ebi-sc206-GCST90302809,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.010700962,0.023502877,-0.0567666,0.035364677,0.98935609,0.944814563,1.035997444,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302810,Right-hemisphere dorsal attention network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302810,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.016081632,0.023099095,-0.061355858,0.029192595,0.984046987,0.9404885,1.029622875,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302812,Right-hemisphere dorsal attention network to accumbens white-matter structural connectivity || id:ebi-sc206-GCST90302812,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.010165428,0.022491897,-0.054249546,0.033918689,0.989886065,0.947195709,1.034500487,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302813,Right-hemisphere salience/ventral attention network to right-hemisphere salience/ventral attention network white-matter structural connectivity || id:ebi-sc206-GCST90302813,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.027346619,0.02527506,-0.076885737,0.022192499,0.973023914,0.925995654,1.022440584,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302814,Right-hemisphere salience/ventral attention network to right-hemisphere limbic network white-matter structural connectivity || id:ebi-sc206-GCST90302814,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,9,-0.020048314,0.027380906,-0.073714888,0.033618261,0.980151318,0.928936507,1.034189741,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302815,Right-hemisphere salience/ventral attention network to right-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302815,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.026430998,0.021589429,-0.06874628,0.015884283,0.973915243,0.933563514,1.016011109,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302818,Right-hemisphere salience/ventral attention network to caudate white-matter structural connectivity || id:ebi-sc206-GCST90302818,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.011612027,0.022924177,-0.056543415,0.033319361,0.988455132,0.945025455,1.033880667,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302819,Right-hemisphere salience/ventral attention network to putamen white-matter structural connectivity || id:ebi-sc206-GCST90302819,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0153224150232067,0.023902989,-0.031527444,0.062172274,1.015440405,0.968964364,1.064145654,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302821,Right-hemisphere salience/ventral attention network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302821,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.036000911,0.023252212,-0.081575247,0.009573424,0.964639415,0.921663355,1.009619396,0.907063308,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302822,Right-hemisphere salience/ventral attention network to amygdala white-matter structural connectivity || id:ebi-sc206-GCST90302822,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.007042938,0.024968457,-0.055981114,0.041895238,0.992981805,0.945556994,1.042785229,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302823,Right-hemisphere salience/ventral attention network to accumbens white-matter structural connectivity || id:ebi-sc206-GCST90302823,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0352710422580501,0.022905436,-0.009623612,0.080165697,1.035900444,0.990422547,1.08346658,0.909311841,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302825,Right-hemisphere limbic network to right-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302825,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.013759028,0.027473965,-0.067608,0.040089944,0.986335195,0.934626776,1.040904393,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302827,Right-hemisphere limbic network to thalamus white-matter structural connectivity || id:ebi-sc206-GCST90302827,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0381126043572455,0.022070231,-0.005145048,0.081370256,1.038848205,0.994868165,1.084772466,0.836315327,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302829,Right-hemisphere limbic network to putamen white-matter structural connectivity || id:ebi-sc206-GCST90302829,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0223393256178538,0.023574903,-0.023867485,0.068546136,1.022590717,0.976415091,1.070950033,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302830,Right-hemisphere limbic network to pallidum white-matter structural connectivity || id:ebi-sc206-GCST90302830,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0219090592852472,0.023788566,-0.02471653,0.068534648,1.022150825,0.975586423,1.07093773,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302832,Right-hemisphere limbic network to amygdala white-matter structural connectivity || id:ebi-sc206-GCST90302832,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.072193148057127,0.021947997,0.029175074,0.115211222,1.074862932,1.029604836,1.122110427,0.215943687,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302833,Right-hemisphere limbic network to accumbens white-matter structural connectivity || id:ebi-sc206-GCST90302833,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.00791839253989954,0.02218508,-0.035564364,0.051401149,1.007949826,0.965060617,1.052745116,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302834,Right-hemisphere control network to right-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302834,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.021995699,0.025572567,-0.072117931,0.028126532,0.978244442,0.930421164,1.028525818,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302835,Right-hemisphere control network to right-hemisphere default mode network white-matter structural connectivity || id:ebi-sc206-GCST90302835,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.026782102,0.025426216,-0.076617485,0.023053281,0.973573358,0.926244088,1.023321061,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302837,Right-hemisphere control network to caudate white-matter structural connectivity || id:ebi-sc206-GCST90302837,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.019253208,0.02380342,-0.065907911,0.027401495,0.980930951,0.936217075,1.027780368,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302838,Right-hemisphere control network to putamen white-matter structural connectivity || id:ebi-sc206-GCST90302838,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.043890240587491,0.023768797,-0.002696602,0.090477083,1.044867665,0.997307031,1.09469642,0.823122782,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302840,Right-hemisphere control network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302840,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.024618971,0.02366432,-0.071001037,0.021763096,0.975681604,0.931460926,1.022001639,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302841,Right-hemisphere control network to amygdala white-matter structural connectivity || id:ebi-sc206-GCST90302841,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0215126638992756,0.022376162,-0.022344614,0.065369941,1.02174573,0.977903178,1.067553884,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302844,Right-hemisphere default mode network to thalamus white-matter structural connectivity || id:ebi-sc206-GCST90302844,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0139803937217305,0.022368233,-0.029861344,0.057822131,1.014078576,0.970580101,1.059526522,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302845,Right-hemisphere default mode network to caudate white-matter structural connectivity || id:ebi-sc206-GCST90302845,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.027280849,0.027986723,-0.082134826,0.027573128,0.973087912,0.921147755,1.027956785,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302846,Right-hemisphere default mode network to putamen white-matter structural connectivity || id:ebi-sc206-GCST90302846,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,0.0216169232274573,0.033090087,-0.043239646,0.086473493,1.021852262,0.957681858,1.090322466,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302847,Right-hemisphere default mode network to pallidum white-matter structural connectivity || id:ebi-sc206-GCST90302847,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.020908686,0.02316906,-0.066320043,0.024502671,0.979308385,0.93583131,1.024805328,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302848,Right-hemisphere default mode network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302848,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.032078401,0.024025399,-0.079168183,0.015011381,0.968430653,0.92388453,1.015124618,0.964621048,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302850,Right-hemisphere default mode network to accumbens white-matter structural connectivity || id:ebi-sc206-GCST90302850,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.004382514,0.027949524,-0.059163581,0.050398553,0.995627075,0.942552573,1.051690167,0.98006925,0.05
ukb-ppp-LGALS4-OID20748,ebi-sc206-GCST90302853,Right-hemisphere white-matter structural connectivity || id:ebi-sc206-GCST90302853,LGALS4_P56470_OID20748_v1_Inflammation || id:ukb-ppp-LGALS4-OID20748,Inverse variance weighted,10,-0.041638004,0.032745516,-0.105819216,0.022543207,0.95921695,0.899587265,1.022799225,0.964621048,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302652,Left-hemisphere visual network to left-hemisphere limbic network white-matter structural connectivity || id:ebi-sc206-GCST90302652,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.00797731028154189,0.01792132,-0.027148476,0.043103097,1.008009214,0.973216731,1.044045527,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302656,Left-hemisphere visual network to right-hemisphere somatomotor network white-matter structural connectivity || id:ebi-sc206-GCST90302656,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.005128804,0.018025324,-0.040458439,0.03020083,0.994884325,0.960349076,1.030661501,0.999651561,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302660,Left-hemisphere visual network to right-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302660,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0127509444137397,0.017478846,-0.021507593,0.047009482,1.012832584,0.978722046,1.048131947,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302662,Left-hemisphere visual network to thalamus white-matter structural connectivity || id:ebi-sc206-GCST90302662,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0329652785586448,0.02022786,-0.006681327,0.072611884,1.033514653,0.993340944,1.075313109,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302666,Left-hemisphere visual network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302666,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0368847400741806,0.023762593,-0.009689943,0.083459423,1.037573423,0.990356854,1.087041105,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302668,Left-hemisphere visual network to accumbens white-matter structural connectivity || id:ebi-sc206-GCST90302668,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.00786725065380913,0.017286752,-0.026014783,0.041749284,1.007898279,0.974320686,1.042633041,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302670,Left-hemisphere somatomotor network to left-hemisphere dorsal attention network white-matter structural connectivity || id:ebi-sc206-GCST90302670,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.000503602559026345,0.016988753,-0.032794354,0.033801559,1.000503729,0.96773755,1.034379323,0.999651561,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302672,Left-hemisphere somatomotor network to left-hemisphere limbic network white-matter structural connectivity || id:ebi-sc206-GCST90302672,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.019307719,0.018206492,-0.054992444,0.016377005,0.980877481,0.9464923,1.016511844,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302678,Left-hemisphere somatomotor network to right-hemisphere salience/ventral attention network white-matter structural connectivity || id:ebi-sc206-GCST90302678,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.000665706678238829,0.016090552,-0.030871774,0.032203188,1.000665928,0.969599893,1.032727322,0.999651561,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302680,Left-hemisphere somatomotor network to right-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302680,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0328721989839566,0.017591392,-0.001606929,0.067351327,1.033418459,0.998394361,1.069671217,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302686,Left-hemisphere somatomotor network to hippocampus white-matter structural connectivity || id:ebi-sc206-GCST90302686,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0112756131732416,0.02228112,-0.032395381,0.054946608,1.011339423,0.968123728,1.056484205,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302692,Left-hemisphere dorsal attention network to left-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302692,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.018694612,0.016624177,-0.051277998,0.013888774,0.981479048,0.950014531,1.013985671,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302706,Left-hemisphere dorsal attention network to amygdala white-matter structural connectivity || id:ebi-sc206-GCST90302706,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.032073422,0.017490135,-0.066354087,0.002207243,0.968435475,0.935799451,1.00220968,0.991331914,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302708,Left-hemisphere salience/ventral attention network to left-hemisphere salience/ventral attention network white-matter structural connectivity || id:ebi-sc206-GCST90302708,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.013510319,0.018784719,-0.050328368,0.023307731,0.986580536,0.950917122,1.023581479,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302710,Left-hemisphere salience/ventral attention network to left-hemisphere control network white-matter structural connectivity || id:ebi-sc206-GCST90302710,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,-0.010716409,0.016948363,-0.043935201,0.022502382,0.989340807,0.95701597,1.02275747,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302712,Left-hemisphere salience/ventral attention network to right-hemisphere visual network white-matter structural connectivity || id:ebi-sc206-GCST90302712,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0100812738076641,0.021880013,-0.032803552,0.0529661,1.010132261,0.967728649,1.0543939,0.994592655,0.05
ukb-ppp-CD276-OID20680,ebi-sc206-GCST90302716,Left-hemisphere salience/ventral attention network to right-hemisphere limbic network white-matter structural connectivity || id:ebi-sc206-GCST90302716,CD276_Q5ZPR3_OID20680_v1_Inflammation || id:ukb-ppp-CD276-OID20680,Inverse variance weighted,17,0.0236227232320048,0.01756822,-0.010810988,0.058056435,1.02390395,0.98924724,1.059774802,0.991331914,0.05
